UDG ID,log_10(M*),log_10(Mgas),log_10(Mbary),log_10(Mdyn),Mg,Tidal index Θ,log_10(M*/Mgas),log_10(M*/Mdyn),log_10(Mbary/Mdyn),AM star,AM DM,β_*,σ_z/σ_r,σ_θ/σ_r,class
686043,9.411729681,10.08934654,10.17216035,11.20765215,-18.8002,-0.9468225628,-0.677616856,-1.79592247,-1.035491803,144.6588325,249.5223842,0.3624819607,0.5827384235,0.8526210063,1
686379,9.495790632,10.01894388,10.1328239,11.2029836,-18.8897,-2.189269191,-0.5231532479,-1.70719297,-1.070159702,134.6713783,192.3482458,0.4949168416,0.5934815459,0.7967993664,1
686870,9.465727078,10.01313599,10.12154026,11.19587018,-18.4957,-0.1070552866,-0.5474089089,-1.730143104,-1.074329922,70.54169974,233.5739469,0.2117467159,0.7775718445,0.8899172109,1
687522,9.311732796,10.1444517,10.20401047,11.16233846,-18.9672,-0.5334804958,-0.8327188998,-1.850605668,-0.958327994,231.1850856,282.6825307,0.07700086651,0.7188942294,1.020026009,1
688644,9.473072052,10.08558397,10.18042363,11.17416586,-18.9972,-0.2158700748,-0.6125119212,-1.701093809,-0.9937422343,211.7975177,280.6613866,-0.3641916327,0.6765996077,1.535436638,1
690177,9.540628042,9.98193631,10.11610894,11.17894365,-18.6252,-0.2379987827,-0.4413082675,-1.638315608,-1.062834708,110.8717679,54.56023652,0.1208314908,0.6267700224,0.7658364696,1
692413,9.576069635,10.03479988,10.16440989,11.12732227,-18.55,-0.0287239308,-0.4587302428,-1.551252634,-0.9629123749,98.92194785,156.3361216,0.5454420291,0.6359288834,0.6677871969,1
692471,9.410935322,10.08343034,10.16713768,11.16058371,-18.4878,0.09201862749,-0.6724950157,-1.749648388,-0.993446025,162.649975,284.3998963,0.03379030917,0.8471552981,1.088249662,1
692997,9.463986255,9.957079851,10.07808024,11.17399663,-18.667,-0.002728746268,-0.4930935958,-1.710010371,-1.095916391,123.8888385,258.3164526,-0.2913809509,0.7152710109,0.888187827,1
693110,9.503250806,9.902725866,10.04841587,11.17200532,-18.2876,-0.6589492601,-0.3994750603,-1.668754511,-1.123589448,48.55524231,209.254146,-0.5392366584,0.7454493472,1.055881543,1
693433,9.393537814,9.954891136,10.06025345,11.17367711,-18.5148,-0.5606983114,-0.561353322,-1.780139292,-1.113423658,99.12804126,187.6147175,0.3771427972,0.6885783263,0.8759778983,1
693522,9.534100055,10.04739104,10.16356581,11.11765299,-19.0096,-0.1469790947,-0.5132909834,-1.583552936,-0.9540871785,118.7838406,257.5441399,0.1699555234,0.7312455924,1.019491841,1
695893,9.476190803,9.985451353,10.10257548,11.12390243,-18.3438,-0.07227973289,-0.5092605506,-1.647711625,-1.021326947,41.78439908,385.7914371,0.3050356165,0.6780203717,0.8878882213,1
696077,9.320506239,9.943616051,10.03639693,11.1690915,-18.5178,-1.473931453,-0.6231098126,-1.84858526,-1.132694568,94.86118703,149.6031127,0.4530444039,0.6054839158,0.8161103566,1
697154,9.237539454,9.562536174,9.730784569,10.73685175,-18.6617,-0.1623017076,-0.3249967201,-1.499312293,-1.006067179,7.652898854,103.1567702,0.2506087524,0.9636341318,0.8037911434,1
698786,9.48321031,9.94575945,10.07438731,11.1258289,-18.564,-0.3667377128,-0.4625491393,-1.642618588,-1.051441589,183.7976763,275.8247063,0.4042897207,0.658101887,0.8251653902,1
700169,9.458088196,9.917671078,10.04706125,11.12461277,-18.4563,0.1381795365,-0.4595828815,-1.666524574,-1.077551517,126.8288076,145.981718,0.1605254942,0.7616408452,0.89463684,1
702094,9.388299048,9.910708519,10.02476021,11.09773404,-18.4025,-1.546106304,-0.5224094712,-1.709434997,-1.072973835,59.49301562,114.7947476,0.2670018304,0.7963680648,0.8902255221,1
703083,9.411569491,9.911019826,10.030483,11.10729474,-18.6926,-0.1573395459,-0.4994503355,-1.695725246,-1.07681174,132.3152044,235.6159276,0.1874882326,0.5731745831,0.7587061942,1
703372,9.411622097,9.881622109,10.00835213,11.11608628,-18.1693,-0.3698013547,-0.4700000118,-1.70446418,-1.107734144,52.33835346,45.46794942,0.1667351034,0.6721959405,1.049492033,1
704646,9.480668274,9.981613999,10.10071802,11.05793288,-18.7221,0.03597188199,-0.5009457251,-1.577264601,-0.9572148534,201.1625774,187.6157032,0.3469589859,0.7195161074,0.853904286,1
706344,9.42180951,9.831104113,9.974018158,11.09187361,-18.677,0.2009236444,-0.4092946028,-1.670064096,-1.117855448,124.9721035,120.4487932,0.3603813845,0.6836907941,0.8366720152,1
707337,9.322251607,10.08549177,10.15460032,11.03022103,-18.5103,-0.1525693279,-0.7632401632,-1.707969419,-0.8756207089,267.2550763,269.2084911,0.3361391321,0.6123884659,0.9259254218,1
707839,9.2222101,9.765240856,9.874616048,11.12117027,-17.7922,-1.410613381,-0.5430307557,-1.898960175,-1.246554227,77.25305035,254.46769,0.2583113067,0.7015645041,0.9635876716,1
714559,9.342159018,9.760583104,9.900956465,11.06599379,-17.9852,0.1636464436,-0.4184240855,-1.723834769,-1.165037322,73.55769303,116.2100266,0.02437388677,0.966806336,1.008467441,1
717499,9.510699207,9.797684508,9.978507977,11.00030088,-18.8068,-0.6006416793,-0.2869853009,-1.489601672,-1.021792902,96.61246337,62.64697972,0.2356494537,0.7903933232,0.9459698149,1
720461,9.208737487,9.806993706,9.904667144,11.0072214,-17.7599,-0.6114861323,-0.5982562186,-1.798483914,-1.102554258,11.8751504,143.4622108,0.1093694584,0.8866663852,0.9513814406,1
731598,9.284222381,9.952076612,10.03660111,10.83205353,-18.7143,-0.2458098263,-0.6678542307,-1.547831151,-0.7954524206,96.56066622,141.7033332,0.2715182689,0.7069659075,0.9798491746,1
732116,9.334682171,9.935695443,10.032815,10.84248646,-18.645,0.09607819599,-0.6010132717,-1.507804293,-0.8096714621,118.766148,139.3814106,-0.2099486614,0.8458879653,1.260342441,1
739194,9.147689496,9.812406257,9.897487291,10.82753733,-17.9593,-0.6872264077,-0.6647167611,-1.67984783,-0.930050035,34.41757129,258.6384077,0.3367088734,0.8118381924,0.8272467663,1
740629,9.226343552,9.864658538,9.954555642,10.80462212,-18.597,-0.04203648226,-0.6383149854,-1.578278572,-0.8500664821,65.04409865,63.74677751,-0.3472266192,0.8697119529,1.062196871,1
740825,9.032674839,9.830387242,9.894592948,10.84219051,-18.143,-0.1403471046,-0.7977124038,-1.809515667,-0.9475975582,87.97590248,253.3117656,-0.3673289696,0.717217006,0.9884177902,1
743841,8.984309907,9.782738236,9.846845621,10.83176137,-17.8766,-0.262274167,-0.7984283284,-1.847451465,-0.9849157511,23.26019625,140.1621075,0.05075848411,0.6996131378,0.8017186705,1
746475,9.178028098,9.594260675,9.735240408,10.84820049,-17.6683,-1.17409777,-0.4162325764,-1.670172394,-1.112960084,29.04140996,181.502477,0.01946100367,0.7484466922,0.9392934895,1
750985,9.150416251,9.788910222,9.878773866,10.76959686,-18.4629,-0.6200542239,-0.6384939711,-1.619180605,-0.8908229899,81.21070737,215.5034543,0.07254038614,0.8205725293,0.9718656112,1
751151,9.154934654,9.714067679,9.819909246,10.78603222,-18.4883,0.2091343113,-0.5591330245,-1.63109757,-0.9661229785,39.6066913,35.19211402,-0.01025441229,0.6679988031,0.8254193275,1
752625,9.086496335,9.695629656,9.79113419,10.7958512,-18.1718,-0.5197901987,-0.6091333212,-1.70935486,-1.004717005,15.98034456,96.57046361,-0.587526384,0.93269367,1.044675315,1
753296,8.968582436,9.739662229,9.807626304,10.76090128,-17.9831,-0.1169889125,-0.7710797924,-1.792318841,-0.9532749737,20.71088354,162.0639401,-0.3672511225,0.8813829614,1.074182727,1
754840,9.029343418,9.776517521,9.848027206,10.76211297,-18.4717,0.2191962397,-0.7471741026,-1.732769556,-0.9140857679,26.69262658,199.3295295,-0.256347459,0.8069009373,0.9476886129,1
757238,9.087521276,9.649004154,9.754338561,10.75690968,-18.212,-0.5291668619,-0.5614828782,-1.669388406,-1.002571121,36.56518432,143.8553937,-0.1946543574,0.7497989206,0.9030989888,1
757375,8.935909278,9.75119378,9.813026281,10.75123196,-18.3093,-0.3844509739,-0.8152845018,-1.815322681,-0.9382056779,19.20976867,173.2961314,-0.3478479491,0.7896778746,0.9439434537,1
757718,9.058169268,9.616433739,9.722463308,10.77998224,-18.0884,0.1068088951,-0.5582644708,-1.72181297,-1.05751893,40.04027438,141.9016361,-0.1668606785,0.8433269434,0.9584302522,1
760922,8.999160211,9.697257833,9.776584598,10.74145143,-18.1598,-0.004704202824,-0.6980976224,-1.742291224,-0.9648668364,32.69512301,283.5270205,-0.07196699272,0.9392721073,1.09604902,1
763984,9.06574836,9.4872087,9.626745608,10.73694514,-18.0888,-0.02177879279,-0.4214603397,-1.671196776,-1.110199528,10.57419454,43.61701359,-0.1676707221,0.9005488549,1.154070034,1
764117,9.027552296,9.540576518,9.656813919,10.7328434,-17.9599,-0.8034021637,-0.5130242222,-1.705291108,-1.076029485,10.59980853,99.92842607,0.1357564257,0.8445165298,0.998664621,1
764455,9.039830817,9.325587376,9.506829694,10.77946971,-17.8584,-1.070165356,-0.2857565593,-1.739638895,-1.272640018,21.14705498,122.1451769,-0.1833284062,0.9449197844,1.196721109,1
765104,8.958172803,9.599673773,9.688976946,10.72581688,-17.9978,-0.7976412215,-0.6415009701,-1.767644081,-1.036839938,23.70140878,90.08372519,0.08582458705,0.8023128371,0.8205907308,1
768361,8.98182118,9.612595738,9.703912715,10.68797576,-18.3368,-0.3206122862,-0.6307745578,-1.706154579,-0.9840630436,18.9646914,139.9868981,0.2768459052,0.8340612952,0.8468858792,1
770139,8.983945188,9.591338169,9.68718681,10.67546171,-18.1658,-0.2002846658,-0.6073929817,-1.691516522,-0.9882748989,30.95053543,112.4224335,0.138837945,0.7355090587,0.8443005846,1
91,9.17817547,9.049592405,9.419655407,10.47577929,-18.1,2.005068004,0.1285830646,-1.297603817,-1.05612388,51.72861883,32.80739776,0.04861709883,0.8157982739,0.9400640189,1
63918,9.297231866,9.069722742,9.499237844,10.43198798,-18.2014,2.042063514,0.227509124,-1.134756113,-0.9327501352,42.03298693,58.65397206,0.1777152493,0.7589789764,0.8409965151,1
63923,9.036899837,9.237332343,9.449607676,10.39698277,-17.8719,1.849608357,-0.2004325062,-1.36008293,-0.9473750904,39.30104893,72.00903629,0.01877975697,0.9706013198,1.114415721,1
117303,9.098904169,9.301344499,9.512844653,10.39397058,-17.9206,2.880627157,-0.2024403292,-1.295066415,-0.8811259308,60.09427548,62.72101561,0.1128160747,0.8057178029,0.9852802679,1
167404,9.515497525,9.293368834,9.719512551,11.07110444,-18.5652,2.268933599,0.2221286914,-1.555606917,-1.351591891,151.9309048,193.7409252,0.09816371391,0.6599976838,1.110152966,1
198190,9.596625206,9.279745993,9.767497397,10.80399356,-18.1538,2.432904179,0.3168792136,-1.207368355,-1.036496164,147.4689855,65.03517673,0.1317553658,0.8148291689,0.8819185203,1
253870,9.215738177,9.558657444,9.721229619,10.8009066,-17.7359,1.545415746,-0.3429192661,-1.585168418,-1.079676976,118.4293973,169.835373,0.09298705111,0.8288239818,0.9958642595,1
264898,9.493570919,9.144830619,9.654333815,10.61211514,-18.1189,3.875498619,0.3487403004,-1.11854422,-0.957781324,128.5750775,47.33221461,0.2999146689,0.7781697533,0.939183687,1
289390,9.594274806,9.078574208,9.709885216,10.911808,-18.0914,1.855708518,0.5157005982,-1.317533197,-1.201922787,105.9606664,50.4714799,0.2446481627,0.7734803897,0.9880400721,1
294875,9.593885238,7.492474659,9.597310235,10.411107,-17.737,3.498723221,2.10141058,-0.8172217593,-0.813796763,18.07931371,13.18408567,-0.7337939665,1.105320837,1.333504558,1
307494,9.564010012,8.464541199,9.597244743,10.565008,-17.7858,2.532162119,1.099468813,-1.000997983,-0.9677632524,6.492913828,34.65413966,-1.117357105,0.9720319788,1.845239689,1
324134,9.15873932,8.00466328,9.188177178,10.35050406,-17.1578,2.329414224,1.15407604,-1.191764744,-1.162326886,18.76860326,23.68632014,-0.1729596605,0.8670936022,1.038784832,1
329511,9.434720833,9.904217441,10.03107493,10.98055138,-18.3413,2.268964896,-0.4694966078,-1.545830551,-0.9494764588,212.9690773,276.2203887,0.3380197353,0.7146747608,0.8647484972,1
366408,9.506902661,9.918476388,10.06075255,11.09018398,-18.9767,2.21751795,-0.4115737269,-1.583281318,-1.029431426,324.6473336,470.6137901,0.3335513437,0.6337254702,0.9814337093,1
400975,9.470359115,9.653234447,9.872382271,10.9814713,-18.7476,2.645887861,-0.1828753325,-1.511112181,-1.109089025,179.4814902,173.9182943,0.2204102952,0.654752516,1.013417424,1
419621,9.369218494,9.970576005,10.0676266,10.72495974,-18.9014,2.165735921,-0.6013575113,-1.355741242,-0.6573331308,95.86783782,29.44441576,-0.3757459358,0.7975285677,0.9241966652,1
432109,9.529768203,9.674277763,9.909036067,10.99702652,-18.5099,2.599496606,-0.1445095603,-1.467258321,-1.087990457,160.9916341,141.2703389,0.1521381877,0.8332688298,0.9909315147,1
439101,9.203510371,9.422173714,9.627490964,10.29639779,-18.1279,3.83339659,-0.2186633434,-1.092887416,-0.6689068229,38.35949867,44.91866379,0.08140944988,0.8279586728,1.017887636,1
471249,9.587800222,9.61151813,9.900851064,10.74481886,-18.5735,4.261000091,-0.02371790807,-1.157018637,-0.8439677961,186.7675668,92.24433748,0.3377746172,0.6266373433,0.942791112,1
471251,9.48261173,8.271782222,9.508548847,10.27944138,-17.4943,4.693106471,1.210829508,-0.7968296517,-0.7708925345,31.89249194,23.03130765,-0.4330598906,0.9970182851,1.209354059,1
479292,9.540592509,8.721297598,9.60189494,10.41501914,-18.1066,3.686911818,0.8192949107,-0.8744266291,-0.8131241978,58.90289536,33.13879528,-0.5419751388,1.066272841,1.417801582,1
479940,9.425891613,9.815587181,9.964086785,10.91471314,-18.5049,2.961098934,-0.3896955674,-1.488821523,-0.9506263522,223.7578305,294.1490729,0.3545633816,0.7014188851,0.8388916036,1
492877,9.576416615,9.852046564,10.03677062,10.85127764,-18.8261,3.959340224,-0.2756299495,-1.274861022,-0.814507015,342.4289135,186.6590988,0.1618975999,0.8194677173,0.9645745654,1
494711,9.529870198,9.455923627,9.795498855,10.7436004,-18.117,3.793071137,0.07394657084,-1.213730198,-0.9481015412,58.97976967,46.02726365,-0.1334967585,0.9525861687,1.175916416,1
511304,9.30676609,10.00182833,10.08166331,11.00565706,-18.8255,3.122208645,-0.6950622358,-1.698890975,-0.9239937515,218.7318377,286.5927454,0.4408399341,0.5964975503,0.8907405077,1
513846,9.121335036,7.050054432,9.125005048,10.18871282,-17.3786,3.415973509,2.071280604,-1.06737778,-1.063707768,27.39390172,30.76169338,-0.1277282084,0.8960678403,1.109821178,1
514274,9.586584108,9.179923728,9.730238425,10.47195562,-18.3576,3.705281551,0.4066603807,-0.8853715082,-0.7417171915,98.73949373,59.96075964,0.1987165473,0.8986122956,0.9322944572,1
542663,9.528516812,9.603256661,9.868522545,10.53282854,-18.954,5.01842219,-0.07473984908,-1.004311733,-0.6643060001,139.093539,31.02747581,-0.3361950773,0.8665349842,1.376866607,1
573063,9.176802163,8.71290786,9.305085595,9.945260805,-18.3601,5.200159024,0.4638943029,-0.7684586422,-0.6401752098,16.52411776,21.20865441,0.2708890572,0.8047377568,0.892576483,1
574038,9.597260337,9.571741908,9.885718519,10.94404551,-18.6509,1.913459647,0.02551842927,-1.346785171,-1.058326989,117.369701,104.0073446,0.4255544918,0.6194549086,0.7048171041,1
582345,9.460282646,9.921613328,10.05055386,10.95405322,-18.6883,2.719195767,-0.4613306822,-1.493770572,-0.9034993599,158.9520008,123.8113646,0.1339663274,0.7306761994,1.058257059,1
583258,9.293026507,9.931125458,10.02106296,10.94542277,-18.6584,2.752950915,-0.6380989508,-1.652396263,-0.9243598062,168.1084351,477.7674957,0.3523611276,0.7408386663,0.8554189273,1
597142,9.245439055,9.015744252,9.446633353,10.49811898,-17.6268,3.386325991,0.229694803,-1.252679925,-1.051485627,3.454041004,36.11093072,-0.198529681,0.84542319,1.349594707,1
602132,9.061469615,8.889985719,9.285167179,9.804156864,-18.5505,5.205174869,0.1714838961,-0.7426872491,-0.5189896848,15.31234836,7.623124201,0.3645878757,0.7830275534,0.9017325495,1
610018,9.499400014,8.923838423,9.60174063,10.40864293,-18.4465,3.989227157,0.5755615915,-0.909242915,-0.8069022987,48.79061852,51.59728719,0.2298925043,0.8440774827,0.9059097066,1
618581,8.951678265,9.535596168,9.636195734,10.32233884,-18.1704,4.068767174,-0.5839179032,-1.370660574,-0.6861431041,37.35227332,26.14784468,-0.001354043386,0.8703529187,1.020614476,1
629892,8.948800437,8.651756945,9.126224601,9.75755346,-17.9713,4.766407717,0.2970434912,-0.8087530229,-0.631328859,3.368305109,12.15540275,-0.1398523648,0.9682341,0.9383339935,1
635614,9.57280232,10.01693308,10.15035735,11.10673475,-18.828,2.113776268,-0.4441307626,-1.533932429,-0.9563774031,168.9401047,192.0053654,0.06997389676,0.8564378131,1.064251353,1
649988,9.007073396,8.434391964,9.110020263,9.68453808,-17.4771,5.327560466,0.5726814321,-0.6774646835,-0.5745178168,5.137205631,2.185923405,0.2692921054,0.7734026254,0.9272041833,1
653355,9.442022982,9.88317006,10.01738554,11.11700816,-18.1147,1.718244648,-0.4411470784,-1.674985182,-1.099622625,86.53135115,156.6371752,0.1813287057,0.6983491895,1.052295986,1
655829,9.520935501,10.20733519,10.28863692,11.29112117,-18.9368,1.505571279,-0.6863996852,-1.770185669,-1.002484255,63.00805383,381.7587554,0.2677084418,0.6312615594,0.8753153637,1
667085,9.050499493,9.620832278,9.72427587,10.59316015,-18.1639,1.846932386,-0.5703327846,-1.542660658,-0.8688842821,68.49782013,122.4358103,0.2147361547,0.7889184204,0.8715469865,1
667669,9.573000241,10.23264603,10.31863359,11.29253749,-18.9701,1.747444452,-0.6596457939,-1.719537245,-0.9739038972,327.5162903,406.7137206,0.1760810263,0.6758370464,0.968418789,1
672136,9.475982619,10.00248759,10.1155968,11.2007095,-18.9449,2.114223086,-0.5265049685,-1.724726879,-1.085112696,222.4743794,629.2684262,-0.05720159247,0.5082124188,0.7688128377,1
679106,9.445077644,10.1290061,10.21073073,11.11702527,-18.934,1.627955367,-0.6839284576,-1.671947625,-0.9062945402,311.5504104,660.7156552,0.3736164422,0.5553445598,0.7383577488,1
684778,9.491656112,10.09392536,10.19079353,11.15620706,-19.0627,1.932267121,-0.602269245,-1.664550945,-0.9654135297,270.6438919,341.5264662,0.3109092485,0.7160297297,0.8846050198,1
687191,9.438256842,10.03544566,10.13333429,11.18679342,-18.7684,1.793552623,-0.5971888153,-1.748536575,-1.05345913,124.5301532,204.3561392,0.2604488674,0.6273765052,0.8940141489,1
696035,9.471087421,9.791043373,9.960917172,11.15359069,-18.2072,1.548250651,-0.3199559528,-1.682503269,-1.192673517,78.06656251,258.2460346,-0.02601451332,0.7264061484,1.012415412,1
698465,9.43316729,9.846834211,9.988526654,11.13190538,-18.5524,1.807004527,-0.4136669209,-1.698738086,-1.143378722,93.48990775,115.4703109,-0.2960041071,0.8141555934,1.128545982,1
706627,9.449655871,9.950395975,10.06954933,11.03026268,-18.2962,1.512318768,-0.5007401036,-1.580606814,-0.960713359,138.8041524,410.1279202,-0.5788571659,0.6745936613,0.7156351583,1
706835,9.507752405,9.937762871,10.074967,11.00755455,-18.7409,1.626906062,-0.4300104667,-1.499802141,-0.9325875426,222.2780762,116.0966384,0.3316582285,0.7301397751,0.8891934068,1
732995,9.438465932,9.934999569,10.05516595,10.74855724,-19.0093,2.13204323,-0.4965336366,-1.310091304,-0.6933912862,107.4058931,243.7596433,0.1892707834,0.8771222537,0.9503733995,1
753411,9.037171742,9.66603776,9.7577173,10.77379641,-18.1451,2.228237451,-0.6288660182,-1.736624673,-1.016079115,32.56250703,224.9276798,0.1123709824,0.8618786839,0.9571350397,1
758302,9.002944923,9.645032697,9.734226864,10.76577732,-18.153,1.560114678,-0.6420877743,-1.762832395,-1.031550454,42.69373156,146.9560466,0.04306654507,0.730723416,0.8116853895,1
764921,9.047130993,9.545027578,9.664864909,10.72863331,-17.8871,1.542873526,-0.4978965846,-1.681502319,-1.063768404,23.21820195,119.5179645,-0.1646249351,0.8495965731,0.8896286245,1
770775,9.165180228,9.302710864,9.540397026,10.67744051,-18.0146,2.140415312,-0.1375306353,-1.512260286,-1.137043489,67.34693299,172.1008462,0.2218531812,0.7341564947,0.7916559461,1
479938,10.80746584,11.24094969,11.37721567,12.22414686,-22.4158,-0.07887803199,-0.4334838532,-1.416681024,-0.8469311883,960.5138166,1242.061083,-0.1087874015,0.6689022681,0.8330675063,2
491426,10.92272914,10.97719275,11.25184415,12.25289563,-21.3738,-0.09787743454,-0.05446360765,-1.330166483,-1.001051477,1197.238056,1573.599643,0.4543724404,0.5590183563,0.6997194503,2
493433,10.81761983,11.14701238,11.31385374,12.19049902,-21.7841,-0.2153877328,-0.3293925541,-1.372879198,-0.8766452794,558.8434615,2394.263639,0.1267203991,0.8737029156,0.983223828,2
499704,10.73842356,11.14163324,11.28626217,12.16976654,-21.8855,-0.1754507976,-0.4032096864,-1.431342983,-0.8835043701,718.4233132,3146.663164,-0.092061651,0.7177419864,0.8655984953,2
503437,10.8544846,11.06616386,11.27412536,12.16747178,-21.5236,-0.7359143174,-0.2116792579,-1.31298718,-0.8933464204,1467.48255,2018.294838,0.3501652925,0.6701602778,0.8407342319,2
510273,10.93164131,10.98878944,11.2621847,12.12196765,-21.8299,-0.2070696665,-0.05714812842,-1.190326341,-0.8597829544,2329.873318,3261.803158,0.3765920816,0.6802106969,0.8156264519,2
514829,10.87569743,10.83533019,11.15701265,12.15211775,-21.8214,0.07201413407,0.04036724243,-1.276420319,-0.9951051012,274.2162403,950.9390942,-0.06635307306,0.6662909436,1.342898838,2
518682,10.71256361,10.95639561,11.15240172,12.14422741,-21.4927,-0.6742945102,-0.2438319978,-1.431663799,-0.9918256969,1439.050274,1939.947081,0.4358395161,0.5816466008,0.8186182302,2
519311,10.94870603,10.73980825,11.157728,12.12740716,-21.5977,0.04709082582,0.2088977799,-1.178701125,-0.9696791588,1264.046762,1452.288428,0.4014246325,0.6429685328,0.8096975793,2
520885,10.71102552,10.94853035,11.14684525,12.09574271,-21.232,-0.2740981569,-0.2375048304,-1.384717186,-0.9488974652,948.581193,2034.979224,0.3584587526,0.65047773,0.764174385,2
523548,10.85593538,10.52112693,11.0210565,12.1626893,-21.0012,0.01160304593,0.3348084473,-1.306753913,-1.141632796,801.6936322,3062.210674,0.171293794,0.7556311623,0.9114293406,2
530330,10.7687043,10.38592095,10.91921706,12.13300365,-20.678,-0.2343595976,0.3827833507,-1.364299344,-1.213786591,538.9757213,911.1590091,0.4556306092,0.6447332675,0.8150280561,2
530852,10.71203596,10.86572043,11.09667109,12.08441814,-21.2639,-0.3694807487,-0.1536844733,-1.372382182,-0.9877470558,831.1442943,1660.859193,0.537536285,0.602947937,0.7356028792,2
537488,10.6262864,10.93249755,11.10686862,11.99715806,-21.452,0.1672728808,-0.3062111423,-1.370871657,-0.8902894454,572.5389586,1806.398488,0.4850179717,0.5958558418,0.6806278738,2
540920,10.67405569,10.45530566,10.87934029,12.05485876,-20.4436,-0.3251085797,0.2187500275,-1.380803073,-1.175518477,193.4534451,1003.959584,-0.1211080234,0.7299855661,0.9675391772,2
542252,10.61257617,10.96274657,11.12306752,11.95219171,-21.6016,-0.3337694595,-0.3501704056,-1.339615537,-0.829124184,982.2934207,1532.36264,0.0554601471,0.8304019406,0.9946175935,2
547293,10.71774259,10.73979028,11.02993633,11.9413158,-21.4301,0.2296135968,-0.02204769565,-1.223573217,-0.9113794771,838.7697364,572.4789493,0.3710480964,0.6436862566,0.8386127711,2
547844,10.69093949,10.44832855,10.8873895,11.97650779,-20.983,-0.5080083199,0.2426109409,-1.285568295,-1.089118289,493.3205305,1032.820361,-0.2121796839,1.015381114,1.355646394,2
548418,10.39727819,10.86111587,10.98941379,11.89906364,-21.1021,0.1517652063,-0.4638376817,-1.501785449,-0.9096498528,338.7030243,508.3046901,0.3061896736,0.6311513035,0.9450237951,2
549516,10.59924711,10.87325536,11.05854195,11.91828216,-21.4441,-0.003728950734,-0.2740082451,-1.319035052,-0.8597402163,1416.689621,1383.821538,0.3977884792,0.6383363538,0.8636770048,2
550149,10.66121958,10.53298226,10.90284702,11.96375799,-21.1093,-0.1103777077,0.1282373141,-1.30253841,-1.060910971,382.6955798,435.4903053,0.3184918959,0.6990851904,0.9230192424,2
552581,10.64303046,10.58283783,10.91500613,11.93222701,-21.1931,-0.02048302546,0.06019262997,-1.28919655,-1.017220876,290.1518759,468.2153571,-0.195805553,0.7138740372,1.064227067,2
553489,10.36696125,10.87270409,10.99066232,11.84111273,-21.183,0.07903814141,-0.5057428484,-1.474151485,-0.8504504104,577.6206852,1609.430768,0.155197184,0.7890986902,0.9168967139,2
553837,10.54626041,10.80590228,10.99623236,11.91585077,-20.9984,-0.182813965,-0.2596418701,-1.369590355,-0.9196184043,630.6016543,908.761869,0.1820479336,0.6190719321,0.7890193076,2
554523,10.5149494,10.88432943,11.03881089,11.90646208,-20.6064,-1.21303206,-0.3693800284,-1.391512678,-0.8676511869,952.8062702,1534.493266,0.3225048566,0.5522465114,0.7214071139,2
554798,10.71075664,10.53707282,10.93356996,11.92563266,-20.8232,0.1283030538,0.1736838227,-1.214876018,-0.9920626922,667.9111144,596.3562212,0.2042765583,0.7654816027,0.8571843297,2
555013,10.52173413,10.65075306,10.89204715,11.9519712,-20.6407,-0.04168471955,-0.1290189295,-1.430237072,-1.059924056,851.3946562,1421.077796,0.3653708126,0.6848044409,0.8935512148,2
555287,10.56548054,10.81192615,11.00698478,11.87534116,-21.4606,-0.02344963525,-0.2464456081,-1.309860618,-0.868356386,1126.371176,1126.175651,0.2386878859,0.6577704381,0.9031477586,2
557721,10.5978525,10.09049252,10.71542664,11.95535111,-20.1658,-0.07396036588,0.5073599768,-1.357498611,-1.23992447,519.5596873,829.248374,0.3463176857,0.5653957949,0.6937842385,2
558731,10.46081459,10.72746847,10.91532337,11.9122213,-20.3917,-1.289776724,-0.2666538852,-1.451406716,-0.996897929,385.7600356,1512.37178,0.2322133503,0.5580127326,0.7868485177,2
559036,10.50915095,10.79189391,10.9741668,11.8792071,-21.2532,-0.5525679239,-0.2827429558,-1.37005615,-0.9050403012,792.5321529,1065.6723,0.3020754561,0.7204644111,0.9285550461,2
560082,10.43611293,10.8504391,10.99194812,11.873814,-20.9233,-0.3891167662,-0.4143261728,-1.437701072,-0.8818658788,595.8908903,992.1044617,0.4851942877,0.6139933628,0.7905365565,2
561676,10.54655143,10.74314326,10.95690753,11.84995135,-21.4809,-0.4324460883,-0.1965918327,-1.30339992,-0.8930438158,620.8122011,531.8709981,0.0429504425,0.5804735686,0.6885596944,2
562029,10.4822278,10.5599712,10.82386679,11.88936283,-20.4818,0.2480363946,-0.07774340036,-1.407135032,-1.065496041,312.5435313,1009.718655,-0.7273156554,0.6539233674,0.8371165942,2
563732,10.54762264,10.45081969,10.80294273,11.92155525,-19.9325,-0.07533639475,0.09680294947,-1.373932606,-1.118612514,725.2671719,789.0439687,0.1951049628,0.7129172825,0.9925111887,2
565251,10.53397921,10.70238647,10.92732515,11.86057126,-21.2518,0.167665523,-0.1684072652,-1.326592053,-0.9332461072,312.5073154,1524.435314,0.03402535215,0.9356415634,0.9801251623,2
567382,10.5283944,10.75347642,10.95638675,11.82228197,-21.1426,-0.08707575348,-0.2250820241,-1.293887569,-0.8658952214,955.8137298,1012.081955,0.4426139579,0.4411034056,0.6134314007,2
567607,10.46609212,10.54225057,10.80686862,11.85524245,-20.8347,0.1074575975,-0.07615844933,-1.38915033,-1.048373838,407.5850234,1075.553564,0.1819762461,0.6754018178,1.083210574,2
