UDG ID,log_10(M*),log_10(Mgas),log_10(Mbary),log_10(Mdyn),Mg,Tidal index Θ,log_10(sSFR),log_10(M*/Mgas),log_10(M*/Mdyn),log_10(Mbary/Mdyn),AM star,AM DM,T_DM,e_DM,f_DM,T_*,e_*,f_*,β_*,σ_z/σ_r,σ_θ/σ_r,V/σ,λRe,h3,h4,class
589655,10.38604778,10.51953529,10.75893016,11.75201165,-20.6065,-0.7125251381,-10.21778017,-0.1334875123,-1.365963874,-0.9930814885,355.8629857,688.9392023,0.2713155503,0.2376491727,0.4009521058,0.9226502443,0.9223359869,0.6911550961,-0.159553637,0.7445200747,0.9370145716,1.550992,0.83076,0.000581,0.052334,2
595887,10.29756157,10.41561824,10.66161911,11.7350556,-20.2812,-1.460894723,-10.23485928,-0.1180566694,-1.437494034,-1.073436495,380.8152885,276.7685879,0.4466259454,0.3627717742,0.4333231027,0.8844064339,0.8957833926,0.7285864127,0.08007405465,0.5658642288,0.8298138153,1.962693,0.880757,0.001587,0.058714,2
599865,10.12955533,10.53646697,10.68005054,11.65193776,-20.5327,-0.08487060258,-9.650523043,-0.4069116487,-1.52238243,-0.9718872157,202.3467177,564.9318221,0.5198465304,0.3932870321,0.4111025315,0.9647710291,0.9237657532,0.4609444156,0.2752677503,0.6700803188,0.7473828698,1.786566,0.852591,-0.002189,0.047598,2
604667,10.24840523,10.25313554,10.55180682,11.67001512,-19.9195,-0.1931924522,-11.10159526,-0.004730312381,-1.421609888,-1.118208296,234.2426682,539.3135777,0.6498689465,0.2363899852,0.1785738858,0.9485091597,0.8909638077,0.4571695969,-0.2568541847,0.6279200511,0.7945139108,0.67836,0.549887,0.001038,0.043219,2
605054,10.19839932,10.41726641,10.62250691,11.66661968,-20.0984,-0.9399178445,-10.28383986,-0.2188670861,-1.468220357,-1.044112764,166.6326601,281.9441478,0.5900509892,0.4292815971,0.3961800311,0.9959352771,0.9971358143,0.8422671171,-0.06879946782,0.5938119887,0.7647898482,1.181204,0.767537,0.000674,0.031446,2
607654,10.42157822,10.11899658,10.59715288,11.63614813,-19.6906,-0.3325946577,-11.51803355,0.3025816376,-1.214569907,-1.038995246,349.1719686,550.9904969,0.1555294207,0.2348313981,0.5629369374,0.8826575375,0.8759452749,0.6620514153,0.6159067006,0.5731986731,0.6682102073,0.312769,0.301246,-0.000669,0.024475,2
625800,10.11491932,10.32091304,10.53104669,11.52429503,-19.7959,-0.2819451174,-10.28977504,-0.2059937162,-1.409375705,-0.9932483343,161.6143124,137.2067708,0.562345159,0.339066875,0.3179580748,0.9916484317,0.9877568116,0.5810671126,-0.7773606577,0.7883395412,0.8172894249,0.960417,0.70039,0.000312,0.035134,2
12,10.54851679,9.089478592,10.56335246,11.36158772,-20.2292,3.422004039,-11.15902998,1.4590382,-0.8130709322,-0.7982352623,805.8064729,299.3686154,0.05553015103,0.1213469792,0.5041733425,0.1833716432,0.3918244903,0.898733678,0.3683670922,0.7571932809,0.8385591748,1.324717,0.785946,0.002024,0.069947,2
63869,10.65632692,10.43620784,10.86109634,11.78065703,-20.9032,1.546899392,-10.50667989,0.2201190857,-1.12433011,-0.9195606961,915.4650601,842.7426412,0.2899113939,0.2717025357,0.4418452129,0.7340442804,0.802750406,0.8103044271,0.4263905263,0.7217014324,0.7573619742,0.513534,0.471261,0.003974,0.036363,2
63871,10.41692877,10.33389361,10.67842267,11.70440695,-20.0026,3.011834939,-10.85980069,0.08303515449,-1.287478184,-1.025984287,870.5097065,1065.85987,0.1701029784,0.2319679307,0.5267380768,0.9591130494,0.9137631826,0.4644090332,0.2370226641,0.7565338845,0.9576205747,0.20067,0.197007,0.011314,0.023029,2
63872,10.59486634,10.16732153,10.73273977,11.5896439,-20.9299,3.882558509,-10.27091334,0.4275448126,-0.9947775566,-0.8569041316,970.9899365,379.8344352,0.3644282953,0.3659936548,0.5193721349,0.3314018829,0.5257419024,0.8778691084,0.26579645,0.7126484451,0.9745993383,2.147764,0.889878,-0.000831,0.054788,2
96768,10.48726897,8.747636878,10.49510736,11.13851863,-20.1753,3.690611889,-11.08280815,1.739632091,-0.6512496563,-0.6434112616,558.8288007,155.99036,0.1181372588,0.1563003684,0.4323523184,0.2341497209,0.3371598495,0.6476865808,0.425540198,0.6730501045,0.8305113258,1.182282,0.730147,-0.002833,0.041853,2
96783,10.25184208,7.450843721,10.25252826,10.44491844,-19.2071,4.752710099,-12.15492859,2.800998356,-0.1930763673,-0.1923901798,21.69993787,21.96024614,0.7190925653,0.3979380164,0.2711065985,0.8635802833,0.7637236507,0.4702167086,0.5309649396,0.6700141064,0.712324939,0.102276,0.084052,-0.000515,0.063231,2
117254,10.82302754,10.90897521,11.16915406,11.99222807,-22.4221,2.521009696,-9.771577866,-0.08594767462,-1.169200529,-0.8230740064,1526.190846,1675.417974,0.595843472,0.4947850846,0.4689190169,0.9569856748,0.9407842723,0.5883513034,0.1678213176,0.4800310458,0.542693309,2.424928,0.895131,-0.001071,0.045504,2
117258,10.49878618,10.06215609,10.6342071,11.58229025,-20.5373,1.787712833,-10.63206182,0.4366300933,-1.083504063,-0.9480831494,447.5942647,442.9572672,0.3795818201,0.2316710179,0.3044670459,0.896869807,0.888719012,0.6573528072,0.06212782638,0.7744245477,0.8642739875,1.281659,0.796591,-0.003285,0.028872,2
117262,10.543793,8.917111472,10.55393265,11.13517369,-20.121,5.722656531,-11.73645554,1.626681526,-0.5913806873,-0.5812410343,473.4244306,137.7418059,0.103824048,0.143334907,0.4255076437,0.6454079356,0.7011511748,0.7288896618,0.1253213032,0.8646142056,1.022172015,0.366207,0.372202,-0.002287,0.031608,2
143889,10.51608632,9.916495073,10.61349121,11.0646587,-21.1167,3.869260958,-10.09935098,0.5995912468,-0.54857238,-0.4511674942,352.2578588,138.2553656,0.2710921297,0.2259524976,0.3803420851,0.1261631265,0.2179290432,0.5876652378,0.1490443708,0.832146493,1.034125441,1.012094,0.7104,-0.002507,0.060804,2
143891,10.25639859,9.364335095,10.3087902,11.11811365,-20.3391,3.49505666,-10.38051931,0.8920634971,-0.8617150554,-0.8093234511,184.667281,123.216043,0.1352307529,0.1964723447,0.5067130237,0.5091430576,0.6123931182,0.7606005759,-0.4978367876,0.766618899,1.582323281,0.705775,0.538646,0.01156,0.042102,2
143902,9.954818582,8.45853055,9.968453761,9.970974546,-20.2335,6.720256169,-9.76719353,1.496288032,-0.01615596446,-0.002520785184,28.08760193,13.22637703,0.1831333259,0.317491003,0.7071235501,0.6439200468,0.6737920318,0.6780873293,0.5047516192,0.6001217887,0.806474542,0.803725,0.628757,0.006312,0.058188,2
167396,10.53682019,10.23512656,10.71269035,11.67778162,-21.3224,1.536262345,-9.885367713,0.3016936241,-1.140961433,-0.9650912704,562.3426552,642.0293969,0.2119996655,0.1823707186,0.357598486,0.8995905522,0.8532721809,0.5466717083,0.06248966947,0.7653524729,0.8433471405,1.474134,0.816723,-0.002289,0.048113,2
167397,10.46372336,10.08189634,10.61451643,11.26850145,-20.7088,1.710631042,-10.26716861,0.3818270273,-0.8047780889,-0.6539850209,617.3147163,121.6006412,0.269912377,0.2016824958,0.3386582086,0.2704455735,0.4761665557,0.8893721104,-0.08432124965,0.9110545329,1.144802687,2.843155,0.927806,-0.00019,0.054378,2
167399,10.49670562,9.57242437,10.54555398,11.0474245,-20.5881,5.181788278,-10.4145632,0.9242812517,-0.5507188792,-0.5018705207,467.9970082,44.22632029,0.05563423863,0.09624700126,0.3983888402,0.4346248647,0.5457950372,0.7429143695,0.02261351783,0.8935452247,1.100730583,0.908289,0.653415,-0.002145,0.058894,2
184939,10.2956889,10.08629106,10.5045199,11.42928727,-20.9746,3.63374373,-9.761595496,0.2093978437,-1.133598372,-0.9247673701,106.1681041,266.5859878,0.2776767486,0.2763892825,0.4638453086,0.5973207463,0.6870610179,0.7763828053,0.0942704213,0.8753987832,1.063711346,0.806304,0.506495,0.006369,0.03408,2
184940,10.44201852,9.673239581,10.51031666,11.17166584,-20.4993,2.923330008,-10.51343168,0.7687789413,-0.7296473171,-0.6613491792,349.0469962,125.9656374,0.6660238217,0.4712344757,0.3783357735,0.9383727956,0.915693323,0.5839216771,0.2026661935,0.6893743727,0.7666744422,0.556004,0.471091,0.000655,0.053449,2
198183,10.27845479,9.77885189,10.39788128,11.2629518,-20.4048,3.702917924,-10.16622862,0.4996029013,-0.9844970102,-0.8650705248,124.551593,150.5509601,0.4285189592,0.2686065446,0.3220278809,0.9719430754,0.8956553174,0.3421571961,0.1734799041,0.7767504098,0.8784227654,1.258173,0.769694,-0.00723,0.045676,2
208812,10.83646977,11.05926536,11.26303052,12.18626951,-21.6054,3.155758152,-10.43837345,-0.2227955835,-1.349799734,-0.9232389889,889.8957672,2811.754324,0.7202398696,0.682604592,0.5821463551,0.999501497,0.9995428528,0.7383294568,0.2820833432,0.6794522069,0.9788086932,0.267784,0.259734,0.002073,0.003368,2
208817,10.10447693,9.622358285,10.2281717,10.70293954,-20.3243,4.639088114,-9.879855823,0.4821186418,-0.5984626175,-0.4747678469,119.152692,21.14755002,0.2961484707,0.1918244751,0.3013219739,0.6712352007,0.6602635672,0.6152661862,-0.2464894087,0.8247746251,1.409615909,0.49909,0.384416,0.012437,0.037581,2
220597,10.80024146,10.36314706,10.93553804,11.49220086,-21.806,3.568311844,-10.00941956,0.4370944004,-0.6919593986,-0.5566628176,960.1187943,369.6477532,0.4258580496,0.3306299919,0.4067782069,0.3870948395,0.5253418028,0.7768833777,0.3739610373,0.7484305202,0.8389070213,1.821991,0.861308,-0.001884,0.046834,2
229935,10.82595417,10.19991249,10.91817262,11.69516229,-21.2713,2.773171149,-10.89743593,0.6260416808,-0.8692081217,-0.7769896741,758.6440551,225.9194671,0.5737018393,0.4207778852,0.3998350417,0.9131534289,0.8893575793,0.5998780306,0.4256075757,0.5754582097,0.6875803796,1.523884,0.837466,0.001397,0.021757,2
229937,10.4126228,10.00765869,10.55675551,11.73270832,-19.8621,2.689984975,-13.02421073,0.4049641066,-1.320085524,-1.175952808,60.28606072,242.9674763,0.2224334704,0.2672978444,0.5186341191,0.9450847077,0.9354388344,0.6378980445,0.1439346183,0.8311827096,0.9892676805,0.123992,0.124062,-0.003218,0.024516,2
242791,10.65908793,9.935134249,10.73420377,11.37152116,-21.1972,3.412983171,-10.35243777,0.7239536849,-0.7124332282,-0.637317392,678.0598221,382.2504649,0.2235283293,0.2429653567,0.4668243341,0.2714552326,0.4740229655,0.881947797,0.1242409168,0.8945513748,1.015978413,1.911021,0.887734,0.001778,0.05413,2
242795,10.3106722,8.557773701,10.31827682,10.66831178,-19.8931,6.700618219,-11.45210673,1.752898495,-0.3576395814,-0.3500349537,70.8193834,14.32704978,0.2515051484,0.1837282677,0.3224434515,0.08405112568,0.2216823208,0.7504768787,-1.145929755,1.108052323,1.505739451,0.721305,0.541864,0.005968,0.071703,2
264887,10.79091061,10.35422034,10.9263154,11.78906957,-21.3019,3.14945355,-10.46320438,0.4366902681,-0.9981589624,-0.8627541681,819.4087909,428.2163149,0.3830675596,0.2499666373,0.3276224567,0.8162865166,0.7208313958,0.4933787617,0.3116266695,0.7551435891,0.8111101031,0.439002,0.424918,0.001953,0.035937,2
264889,10.43356756,9.441076684,10.47564829,10.9961377,-20.4774,2.81793969,-10.72206656,0.9924908788,-0.5625701416,-0.5204894186,281.6163712,102.9388489,0.5342239681,0.289065584,0.2819492837,0.7396568243,0.7114063149,0.6005590333,0.1936747303,0.8477247501,0.9649741873,1.222252,0.731477,0.002883,0.058071,2
275550,10.43125179,7.762341751,10.43218164,10.83841732,-19.6178,4.798972092,-13.81959114,2.668910044,-0.4071655229,-0.4062356807,172.7619867,13.67932398,0.3192916309,0.1998963908,0.2978837018,0.767173492,0.7387104482,0.6037664907,0.3402157154,0.7818467534,0.8974454795,0.268239,0.277097,0.003384,0.025127,2
289388,10.38715969,7.296066576,10.38751167,10.67328697,-19.3054,4.341044919,-12.47957153,3.091093118,-0.2861272746,-0.2857752968,48.30274025,27.21636515,0.7067023845,0.2958958073,0.1995589875,0.867160032,0.6423884522,0.3280717018,0.3058318066,0.7751416615,0.8574000629,0.196286,0.195683,0.001613,0.008078,2
294867,10.51021168,10.72289089,10.93047218,11.91781221,-20.7212,2.459693848,-10.40200195,-0.2126792038,-1.407600525,-0.9873400319,819.1393998,1369.463232,0.7233060831,0.3083465867,0.2004805416,0.9436904122,0.8979811303,0.4984911067,-0.3485110643,1.004208937,1.226653858,0.12804,0.127598,-0.000437,0.031232,2
294868,10.69704225,9.980172581,10.77329098,11.49552644,-20.6255,2.612023988,-11.81692237,0.7168696706,-0.7984841895,-0.722235457,843.0864429,418.7938088,0.3099393894,0.2496823819,0.3847430076,0.234519275,0.4166724588,0.8280979078,0.1675451931,0.8513239984,0.9631696503,1.158128,0.727012,-0.003171,0.058885,2
300905,10.66789848,10.67061873,10.97029073,11.61626376,-21.4156,2.664079057,-10.16282587,-0.002720249149,-0.9483652823,-0.6459730323,690.7553676,131.7734445,0.438029731,0.2464865693,0.2880771655,0.7854190648,0.689757157,0.4979411636,0.2517374477,0.806925201,0.8853053552,1.885405,0.866595,-0.003761,0.053153,2
313693,10.53473262,9.747837577,10.60044102,11.31115527,-20.5263,3.249511039,-10.91539193,0.786895039,-0.7764226546,-0.7107142512,540.5831707,69.77081053,0.1867676739,0.176504709,0.3741841294,0.2879726406,0.4499714291,0.7922920872,0.1378860401,0.7996483301,1.110520825,1.512412,0.798634,-0.01128,0.086275,2
313694,10.60931088,8.995348462,10.61974829,11.07806941,-20.3269,4.213366524,-13.89203408,1.613962417,-0.4687585338,-0.458321124,484.4025914,73.45268605,0.08814523796,0.1247892277,0.404528015,0.279900774,0.4587237332,0.8280361843,0.2157568581,0.8437682667,0.9294272577,0.599712,0.507862,0.005137,0.037087,2
319731,10.84977876,10.58859794,11.03956339,11.74260743,-21.5879,3.035491936,-10.36900026,0.2611808153,-0.8928286682,-0.7030440376,608.4139749,95.25064725,0.1304847974,0.141896327,0.3700382067,0.7377471561,0.518365218,0.3614058179,-0.244037443,1.028438941,1.239522143,1.52108,0.839538,0.001902,0.055193,2
324125,10.44007458,8.392177151,10.4439467,10.8029406,-19.7623,3.378329074,-11.30883135,2.047897426,-0.3628660173,-0.3589938922,175.8320558,40.8748132,0.6670902183,0.261602259,0.1914723524,0.5398367632,0.5308032719,0.5782573264,0.305329951,0.7748601354,0.9004568636,0.30443,0.299487,0.002058,0.021572,2
333425,10.89344493,10.06047302,10.95297129,11.64185677,-21.3339,3.240796447,-10.85939029,0.8329719086,-0.7484118431,-0.6888854839,1278.364704,349.7524558,0.2410837174,0.2481481778,0.4544905778,0.5378911607,0.6837479121,0.8684917785,0.3962466488,0.6842033845,0.8553917514,1.941458,0.880753,0.00178,0.037641,2
342447,10.95922778,10.95150586,11.25641397,12.03389731,-22.6296,2.483325121,-9.771932722,0.007721920931,-1.07466953,-0.7774833332,1448.005219,953.9183981,0.1503783525,0.1766707177,0.4266487159,0.5205206442,0.6663909308,0.857803244,0.1369937715,0.8833536713,0.9794747858,1.567443,0.833411,0.000675,0.039847,2
362995,10.67762121,9.985385005,10.75793203,11.387376,-21.5141,4.574230909,-9.96949447,0.692236203,-0.7097547881,-0.6294439662,574.5242952,106.7348793,0.3575553048,0.2893102723,0.4051271738,0.1296043431,0.3167257928,0.8653400953,0.1843335823,0.8634996888,0.9587511612,1.112108,0.747414,0.001905,0.028033,2
371127,10.90044705,10.46612798,11.03648826,11.84355164,-21.3671,2.842825483,-10.83101577,0.4343190667,-0.943104595,-0.8070633845,1516.991459,516.4049129,0.33273225,0.232569836,0.3386341909,0.7348143629,0.6569911599,0.5235196106,0.159257281,0.7583990171,0.9905402172,0.479795,0.457496,0.002584,0.028886,2
371128,10.22859064,9.879230321,10.3891618,11.36088168,-19.8381,2.721566223,-10.54489714,0.3493603151,-1.132291042,-0.9717198737,348.4731144,268.0186389,0.1033585994,0.156673016,0.4672259865,0.259949584,0.4448203501,0.8380058363,-0.06141204085,0.8733249748,1.180392801,1.782249,0.855034,0.004032,0.05384,2
372755,10.82400743,10.91491084,11.17286321,12.04781618,-22.2434,1.949158919,-9.749812903,-0.09090340779,-1.223808748,-0.8749529711,1235.629263,24605.95662,0.1710207253,0.1696098193,0.3789106836,0.540875209,0.6202410308,0.7285066049,0.209433584,0.7947543598,1.012326658,2.394722,0.910001,-0.00115,0.090583,2
375075,10.0985985,9.424642698,10.18205012,10.95031775,-19.6964,3.380077381,-10.27575792,0.673955803,-0.8517192539,-0.7682676371,128.6524498,53.3263927,0.3865157394,0.2012602629,0.2588540447,0.6489996061,0.6829212049,0.6875221465,0.4518292726,0.670556415,0.8448956471,0.180868,0.172471,-0.013039,0.051879,2
377657,10.370156,10.63402187,10.82285782,11.79700368,-20.6182,1.501590328,-9.985166756,-0.2638658739,-1.426847681,-0.9741458586,280.1065606,817.4839518,0.2467815163,0.3130714788,0.575900846,0.9531772397,0.9023661472,0.4640632748,0.06832262325,0.6497735417,0.7438566851,0.956819,0.684633,0.002465,0.050914,2
377658,10.33654785,10.46668651,10.70750364,11.64650189,-20.3976,2.189988318,-10.3104765,-0.1301386614,-1.309954036,-0.9389982462,277.1426204,551.8121458,0.4362477922,0.2959508898,0.3522097774,0.9601630148,0.9513262874,0.6287645661,-0.4222106081,0.7121065247,0.9109964802,1.220786,0.758226,0.003032,0.030958,2
379805,10.37040584,10.0522648,10.54086799,11.29414391,-20.3164,3.763493108,-10.27934767,0.3181410368,-0.9237380759,-0.7532759207,161.3536881,118.0632259,0.2001631012,0.2114888296,0.4325462078,0.6417690223,0.6887812516,0.7098293229,0.3638247403,0.7383748114,0.9300451267,0.140009,0.131283,-0.005783,0.04878,2
383976,10.82516324,10.66324437,11.05273656,11.53005846,-21.6207,4.004459028,-10.13365208,0.1619188651,-0.7048952274,-0.4773219028,477.3952849,547.3822481,0.07515492346,0.142276107,0.5042297305,0.6029506845,0.6025563289,0.6126811761,-0.2780327478,1.047705919,1.138750518,1.05803,0.674824,0.004541,0.060103,2
386273,9.802520093,8.859443651,9.849407198,9.854048854,-20.6153,7.806025983,-9.380516601,0.9430764412,-0.05152876135,-0.004641656072,25.07181258,16.77226734,0.2702525922,0.3867201096,0.6890874392,0.3157667464,0.4691472903,0.7820029946,0.1081881734,0.8081377405,1.004626352,1.2547,0.771162,0.00963,0.05077,2
388545,10.25947103,9.779806513,10.38377534,11.14088297,-19.8058,4.21211473,-11.50911616,0.4796645124,-0.881411948,-0.7571076309,122.7176498,105.8875643,0.317094548,0.2356259388,0.355805389,0.2790536012,0.4650412608,0.8443336319,0.4180814068,0.7022362528,0.839551904,0.450509,0.429072,-0.00225,0.040906,2
390933,10.2561866,9.623644218,10.3471689,11.0307359,-19.3408,3.930367821,-11.00458731,0.6325423865,-0.7745492964,-0.6835670011,71.28480417,54.97365673,0.4359496747,0.249260525,0.2927676716,0.859549443,0.7749872142,0.4957008071,0.6627772371,0.6204964159,0.627600585,0.109772,0.074269,0.002993,0.051091,2
392278,10.51019644,10.59396852,10.85512923,11.54368628,-21.5856,3.370536325,-9.824723419,-0.08377208345,-1.033489844,-0.6885570561,1042.910604,1142.160264,0.1650594668,0.2760764137,0.6460292089,0.4757545781,0.6336388746,0.8597752265,0.3314988913,0.6810601102,0.9313251691,1.804374,0.856879,0.00737,0.091351,2
400974,10.57300849,10.53663196,10.85623097,11.7808271,-20.7924,1.709935512,-10.37114454,0.03637652357,-1.207818617,-0.9245961323,732.1935867,691.8395836,0.2487276558,0.1798025468,0.3176644598,0.5711269827,0.5895813251,0.6325382726,-0.1497481185,0.8916246142,1.147634818,0.299168,0.277016,0.004951,0.033401,2
402556,10.47342061,10.86407347,11.01229606,11.73352292,-21.1932,2.257723745,-9.870966675,-0.3906528617,-1.260102313,-0.7212268672,1003.750595,614.5540656,0.2190831115,0.1839726166,0.3533685931,0.4431986297,0.5869135131,0.8125085294,0.3366298962,0.7225880575,0.9101451535,0.926065,0.656467,0.000541,0.042979,2
406942,11.02457545,10.50767,11.13990457,11.96020022,-21.5266,3.448017816,-10.86122918,0.5169054554,-0.9356247664,-0.8202956526,1895.303118,1067.852193,0.2341284194,0.2367264704,0.4406774265,0.1253191267,0.2954167488,0.816921522,0.2730711273,0.7965255378,0.9217776721,0.564314,0.515799,-0.004663,0.024449,2
408535,10.54845224,10.39965897,10.78142692,11.6639642,-20.8617,2.62170464,-10.06315538,0.1487932627,-1.11551196,-0.8825372778,471.2039888,352.5817253,0.304832565,0.2523633695,0.3938491232,0.8947895959,0.8861892589,0.6558599386,0.04492145623,0.6706443078,1.209783433,0.463363,0.433763,0.003914,0.031709,2
428179,10.43214902,10.49840063,10.76756694,11.70366014,-20.6373,1.979442684,-10.21473878,-0.06625160633,-1.271511113,-0.9360932021,821.8559297,754.175155,0.2068303889,0.2884717475,0.5899913166,0.6833706967,0.7366990435,0.7415645862,0.2309159402,0.6596002565,1.051241486,0.984298,0.63498,-0.023827,0.041901,2
444135,10.6991242,9.995034085,10.77745628,11.38952464,-20.5672,3.97303488,-11.25069153,0.7040901163,-0.6904004413,-0.6120683664,616.1424905,62.06172753,0.4678637562,0.2054796662,0.2239175415,0.2934533692,0.395455002,0.6680757434,0.1294418477,0.7779969578,1.094194936,0.244605,0.254835,0.002723,0.023323,2
449659,10.73484413,10.74877148,11.04289363,11.92848176,-21.5873,2.240299486,-10.07029711,-0.01392734776,-1.193637623,-0.8855881269,698.3368864,847.245783,0.3739522843,0.3328554931,0.4567198218,0.9525124271,0.9139671705,0.5029049526,0.04249679021,0.8144573735,0.8459348038,2.482832,0.921116,0.001684,0.069208,2
450917,10.43425808,10.40957532,10.72312202,11.6628517,-20.3912,2.397944639,-10.494046,0.02468275648,-1.22859362,-0.9397296731,643.6549052,474.5245531,0.2982131433,0.324624409,0.5265035937,0.6585208006,0.7777044092,0.8908749359,0.4194989782,0.5754328251,0.9074562372,2.520068,0.925111,-0.001642,0.057932,2
455291,10.83465096,11.35124108,11.46664375,12.24427912,-22.0839,3.058763757,-9.912702949,-0.5165901131,-1.409628162,-0.7776353706,1537.21663,5967.191947,0.9531601642,0.7962950068,0.2918159757,0.9627679344,0.9761786597,0.8847709736,0.5630375382,0.5579799464,0.7498822587,1.18696,0.757866,-0.00344,0.053944,2
455292,10.70878533,10.73896626,11.02516791,11.56861551,-21.8922,3.734427367,-9.877925393,-0.03018093162,-0.8598301826,-0.543447599,1021.654818,745.7651546,0.2347642361,0.2732031399,0.5127574456,0.5167524052,0.6081730155,0.7408958935,0.2808853926,0.8023094008,0.8924545641,0.905642,0.645635,-0.0018,0.043878,2
457432,10.53498466,10.4147645,10.78005124,11.50599584,-21.0279,2.992144458,-10.13605039,0.1202201604,-0.9710111805,-0.725944604,898.5327338,350.7937048,0.01125184361,0.05583966663,0.5242663147,0.1833530156,0.35628606,0.804729417,0.1459077505,0.7669506109,1.086813451,1.861365,0.87346,-0.001603,0.078657,2
466550,10.59688905,10.21411349,10.74740408,11.6752977,-20.6851,2.799495922,-10.97340509,0.3827755548,-1.078408657,-0.9278936213,385.5849456,605.677108,0.1940285646,0.2203574878,0.4604298918,0.7494737492,0.728279265,0.6144379078,0.2478674414,0.8329350813,0.9432650949,0.595018,0.540165,0.002051,0.028747,2
469488,10.47492987,10.63179964,10.86143936,11.6177382,-21.5299,3.034118284,-9.769149946,-0.1568697667,-1.142808332,-0.7562988376,497.8974577,280.748009,0.348421677,0.335378006,0.4868283315,0.7108129713,0.6858108285,0.6010575326,-0.01711423282,0.8457711924,1.165667365,0.376522,0.342503,-0.004287,0.020603,2
470346,9.827607887,8.753976736,9.862799451,9.876670432,-20.1184,6.638601042,-9.659072103,1.073631151,-0.04906254495,-0.01387098108,26.70721137,36.56254258,0.6363537516,0.6095595174,0.5812666781,0.6702021464,0.6430555541,0.5890376578,0.4558535283,0.6561196985,0.7935578311,0.816078,0.613227,-0.0022,0.057529,2
471997,10.23922836,9.863768824,10.391899,11.11809264,-20.317,4.138993035,-9.902764625,0.3754595374,-0.8788642764,-0.726193636,223.4337253,96.56991284,0.1334336739,0.1755802965,0.454510196,0.6254799745,0.7017307145,0.7621695911,0.2524384221,0.8014004651,0.8781753671,1.322168,0.782218,-0.003894,0.043771,2
476266,10.68151875,11.27857499,11.37649038,12.19608413,-21.7869,2.349581093,-9.881255446,-0.5970562375,-1.51456538,-0.8195937561,936.139908,4421.582022,0.8277859164,0.7300597781,0.4872696738,0.9904175964,0.9762042215,0.4427951606,0.3796136573,0.5959844024,0.86442687,0.962294,0.695487,0.000134,0.044232,2
476267,10.47662334,10.31774291,10.70543848,11.33166076,-21.1286,3.214004463,-9.960013938,0.1588804347,-0.8550374222,-0.6262222848,392.6623099,50.34235479,0.5433379252,0.2950994103,0.2831491842,0.5683901756,0.6793707775,0.8067786462,0.1644250833,0.8392435628,0.9911568462,0.885294,0.68429,-0.000452,0.049029,2
